er,0,1,2,3,4,5,6,7,8,10,15,17,25,26,38,42,56,57,64,74
er,0,1,3,4,5,6,7,8,9,10,12,13,22,27,35,36,47,48,49,275
er,0,1,3,4,5,6,9,17,18,19,21,24,25,35,45,70,77,80,99,114
er,0,1,2,3,4,5,6,7,11,12,15,23,25,29,57,77,83,84,92,103
er,0,1,2,3,4,6,7,8,9,11,15,16,19,21,27,46,98,132,200,204
er,0,1,3,4,5,6,9,10,11,15,18,19,21,22,24,25,31,37,45,64
er,0,1,2,3,4,5,6,7,8,10,14,21,33,36,37,45,48,49,150,166
er,0,1,2,3,8,13,14,15,19,20,21,22,23,24,25,26,78,100,127,387
er,0,1,4,6,7,8,9,12,19,22,23,26,32,33,34,37,43,54,92,93
er,0,1,2,6,9,11,13,16,21,22,23,32,35,36,38,41,63,74,126,159
er,0,1,2,3,4,5,7,8,10,12,13,14,15,17,21,22,23,24,43,44
er,0,1,3,4,5,8,11,12,13,16,18,23,25,27,28,29,31,32,64,104
er,0,1,2,3,4,5,6,8,9,12,19,22,27,32,35,36,44,45,64,97
er,0,1,3,4,5,6,7,8,10,11,13,14,16,20,23,24,25,34,37,44
er,0,1,2,3,4,6,7,8,10,11,17,19,20,21,25,29,63,127,140,390
er,0,1,3,4,7,9,16,17,18,21,22,26,28,29,50,51,55,69,79,99
er,0,1,2,3,4,5,7,8,11,12,13,14,16,22,23,25,30,33,34,44
er,0,1,4,5,6,7,11,15,16,24,26,27,40,41,50,52,122,125,126,151
er,0,1,2,3,4,5,8,10,14,15,16,20,21,26,48,93,94,154,177,178
er,0,1,4,6,7,8,9,10,11,12,13,14,15,24,44,53,77,132,183,212
er,0,1,2,3,4,6,7,11,12,18,19,20,21,22,23,29,40,61,62,165
er,0,1,2,3,4,5,7,8,9,10,39,40,47,56,58,59,68,87,88,170
er,0,1,2,3,5,6,8,9,10,11,18,25,31,36,48,51,59,74,76,99
er,0,1,3,5,7,8,12,15,17,18,19,21,28,29,31,34,42,44,69,71
er,0,1,2,3,6,8,9,12,14,16,17,18,25,26,30,43,57,73,263,283
er,0,1,2,3,4,6,7,8,10,19,25,26,27,30,47,50,77,109,110,161
er,0,1,2,3,4,5,6,10,14,17,19,31,32,38,40,64,78,79,90,229
er,0,1,2,6,7,8,9,10,12,13,14,19,22,25,26,49,50,51,70,484
er,0,1,2,5,6,8,10,17,18,19,21,22,25,34,37,39,44,60,85,244
er,0,1,2,3,6,7,8,11,15,17,18,25,29,50,52,67,70,103,143,149
er,0,1,2,3,4,5,12,13,14,19,20,23,27,29,31,32,33,47,51,61
er,0,1,2,3,4,5,6,7,13,14,17,18,19,20,21,48,51,53,87,192
er,0,1,3,4,5,8,9,10,12,13,24,27,30,34,37,49,104,105,127,197
er,0,1,3,4,5,6,7,8,13,14,19,20,21,22,23,48,53,68,116,121
er,0,1,3,5,7,8,11,13,18,23,26,27,29,31,43,45,54,76,89,159
er,0,1,5,8,9,10,11,12,13,16,17,22,24,25,26,27,35,44,68,104
er,0,1,2,3,6,7,9,12,13,17,19,20,22,27,31,54,67,76,131,133
er,0,1,3,5,6,7,9,10,11,15,18,19,29,31,32,34,39,40,61,131
er,0,1,4,6,7,8,9,14,15,19,20,21,23,30,44,46,93,96,103,112
er,0,1,3,6,8,14,15,18,19,20,25,28,29,30,76,77,96,156,157,380
er,0,1,2,3,5,6,7,8,9,11,20,21,29,32,33,39,42,86,93,123
er,0,1,2,3,4,5,7,9,10,11,12,16,17,19,20,22,24,34,47,169
er,0,1,2,3,5,7,10,12,18,19,20,21,26,28,29,54,57,58,73,124
er,0,1,2,4,7,8,10,14,17,18,22,25,27,28,29,34,63,95,102,133
er,0,1,2,4,9,14,15,16,17,18,21,22,23,24,57,59,63,82,86,190
er,0,1,2,3,4,5,7,8,10,11,13,15,17,20,21,22,26,31,33,43
er,0,1,2,6,7,10,11,14,19,24,26,33,34,36,46,52,61,62,70,269
er,0,1,2,3,4,5,6,7,10,13,14,16,22,24,28,41,42,48,66,99
er,0,1,2,3,4,7,8,9,10,12,13,15,20,22,23,39,50,76,87,123
er,0,1,2,3,4,5,6,12,14,15,18,23,24,27,30,38,58,63,116,117
er,0,1,2,3,4,5,6,8,9,10,18,19,28,29,31,32,68,70,72,108
er,0,1,2,3,4,6,7,8,11,15,16,17,18,20,26,27,28,66,69,118
er,0,1,3,4,5,6,7,11,12,13,14,15,16,18,27,33,34,41,90,102
er,0,1,3,4,5,6,10,13,15,16,18,19,30,31,72,98,100,119,140,219
er,0,1,3,4,5,7,13,15,23,27,32,42,47,51,67,70,83,104,118,157
er,0,1,2,3,4,6,7,8,9,10,11,12,14,15,17,20,21,28,29,95
er,0,1,2,5,6,7,8,9,10,12,13,23,26,28,29,42,47,124,127,128
er,0,1,2,3,4,7,8,9,10,12,13,14,17,18,24,39,47,51,65,118
er,0,1,2,3,5,6,9,10,12,15,16,17,21,25,30,32,81,83,129,205
er,0,1,2,4,6,9,14,18,21,24,36,37,38,40,49,57,60,66,86,250
er,0,1,2,3,5,6,9,10,11,12,13,27,28,29,30,43,46,69,118,150
er,0,1,2,3,5,6,7,10,11,14,16,17,27,44,45,46,52,57,73,130
er,0,1,2,3,4,5,6,7,8,9,10,11,14,16,26,29,46,47,81,142
er,0,1,2,3,4,6,8,9,10,12,13,20,21,23,24,46,56,102,117,164
er,0,1,2,6,7,8,9,12,14,15,16,17,18,19,24,25,44,49,52,128
er,0,1,2,3,6,10,13,14,15,16,20,23,29,31,32,35,44,53,114,161
er,0,1,4,8,10,11,15,16,18,19,20,24,25,26,27,29,34,51,57,84
er,0,1,2,3,5,6,7,9,12,20,21,23,24,25,28,33,45,92,127,202
er,0,1,2,3,4,5,7,9,10,12,13,28,35,36,37,43,44,45,86,90
er,0,1,2,3,7,10,11,15,19,22,23,28,29,30,33,45,74,77,79,99
er,0,1,4,5,6,7,9,10,12,13,14,18,19,23,24,55,56,67,79,81
er,0,1,3,4,5,6,7,8,11,12,16,23,26,31,35,37,38,44,45,75
er,0,1,2,4,5,6,8,10,12,18,27,28,35,36,39,42,55,72,73,113
er,0,1,2,5,6,7,9,14,15,16,26,36,44,45,46,47,51,128,160,240
er,0,1,2,3,4,5,6,7,10,18,20,21,28,30,34,36,45,52,64,136
er,0,1,5,7,8,10,11,13,14,16,17,20,23,26,42,43,44,45,46,76
er,0,1,2,4,5,6,7,10,11,13,14,18,22,28,31,46,49,51,69,83
er,0,1,2,4,7,11,12,18,19,21,24,25,28,31,36,37,40,84,105,109
er,0,1,3,4,7,8,10,11,12,13,15,19,22,25,27,31,46,62,85,133
er,0,1,2,3,4,5,8,14,15,17,18,20,22,23,26,31,35,54,91,108
er,0,1,3,4,5,7,9,10,11,12,13,14,16,20,22,25,39,51,59,109
er,0,1,4,5,6,7,10,11,12,13,16,19,20,21,39,40,41,54,100,384
er,0,1,2,5,6,9,10,11,16,19,30,31,32,33,54,59,65,66,76,96
er,0,1,2,3,4,5,7,8,9,13,17,18,24,29,30,35,37,40,60,66
er,0,1,4,6,7,8,10,11,12,15,19,20,21,40,43,44,48,60,62,83
er,0,1,2,3,4,5,6,7,8,9,10,34,35,37,38,40,43,45,79,100
er,0,1,2,3,4,5,7,8,13,19,23,24,25,37,38,56,59,68,125,210
er,0,1,2,4,6,7,8,10,22,23,36,41,44,45,51,67,68,69,70,130
er,0,1,2,4,5,7,11,12,13,14,15,23,25,37,43,48,94,95,104,200
er,0,1,2,4,5,6,8,9,11,14,15,19,20,21,22,24,25,54,124,205
er,0,1,2,3,6,7,8,9,12,14,16,25,27,36,52,53,56,73,76,82
er,0,1,4,6,7,8,11,12,16,17,22,25,26,27,29,34,35,59,69,94
er,0,1,3,4,5,10,14,15,16,17,38,39,40,41,45,57,58,83,98,100
er,0,1,3,4,11,13,14,15,16,18,19,21,22,23,24,31,38,50,75,367
er,0,1,2,4,5,6,8,9,10,11,17,19,20,23,24,32,33,36,69,81
er,0,1,2,4,6,7,9,11,12,18,21,22,32,34,41,42,56,57,186,190
er,0,1,6,7,8,10,11,12,13,14,15,18,21,25,34,36,49,50,74,320
er,0,1,2,7,11,12,13,14,16,25,31,32,33,35,38,42,56,61,72,107
er,0,1,2,3,4,5,6,7,10,14,17,18,20,21,28,39,46,65,122,294
er,0,1,4,6,7,8,9,12,13,14,19,23,26,34,37,39,46,64,65,140
er,0,1,3,5,6,7,8,9,10,12,14,23,24,29,30,40,47,61,63,177
er,0,1,2,3,4,5,6,8,9,13,14,17,19,25,29,30,33,36,40,67
er,0,1,2,3,4,8,9,10,12,13,14,15,21,23,24,25,36,43,54,266
er,0,1,2,3,5,6,9,11,14,18,32,47,48,64,65,66,68,86,95,445
er,0,1,2,3,4,6,7,12,13,14,18,22,27,33,48,52,56,57,58,96
er,0,1,2,3,7,8,9,10,12,17,19,21,31,34,37,38,42,43,53,105
er,0,1,3,4,6,7,8,11,14,16,21,27,31,32,48,54,67,94,186,222
er,0,1,4,5,6,7,8,9,10,11,17,26,27,29,34,38,39,44,50,68
er,0,1,2,3,4,5,6,7,8,12,20,21,23,27,34,35,42,96,147,299
er,0,1,2,3,6,8,9,10,14,15,18,23,26,29,38,39,41,46,84,97
er,0,1,2,3,4,5,7,10,11,17,18,19,22,23,24,29,38,43,44,56
er,0,1,2,3,4,5,6,7,12,16,17,18,21,30,33,44,45,53,87,113
er,0,1,3,4,5,6,7,8,10,11,19,20,22,23,30,36,37,47,48,63
er,0,1,3,4,9,13,14,16,17,18,21,26,27,34,36,37,38,40,46,50
er,0,1,2,3,4,8,10,11,13,18,22,23,26,27,31,37,63,81,91,172
er,0,1,2,3,5,8,9,11,15,16,17,23,26,30,32,42,62,67,113,214
er,0,1,3,4,5,6,7,8,9,15,16,24,30,32,48,65,66,84,85,124
er,0,1,2,7,8,10,11,13,17,28,29,30,33,34,39,47,65,66,105,106
er,0,1,3,5,6,9,10,11,12,13,15,26,32,46,55,64,75,86,114,190
er,0,1,2,3,4,6,9,12,21,22,33,34,35,43,64,65,85,124,210,226
er,0,1,2,4,7,9,10,11,12,13,17,34,35,39,46,56,59,66,80,187
er,0,1,2,3,4,7,9,11,12,15,16,17,19,31,34,48,58,94,97,124
er,0,1,2,4,6,8,9,14,15,16,20,21,23,24,25,26,27,45,47,150
er,0,1,3,8,9,10,12,13,14,15,17,21,22,25,51,58,81,95,96,100
er,0,1,2,3,4,8,9,10,11,12,13,15,16,21,25,32,34,64,195,196
er,0,1,2,3,4,5,6,7,9,14,16,17,18,21,28,41,48,68,83,103
er,0,1,2,4,6,7,8,9,12,14,17,26,33,37,48,70,106,107,140,141
er,0,1,2,3,4,6,8,9,12,16,17,18,20,23,24,31,47,66,73,89
er,0,1,2,3,4,8,9,10,11,15,16,25,26,34,45,59,65,69,70,103
er,0,1,2,3,5,6,7,8,14,23,24,25,27,29,31,34,35,49,58,59
er,0,1,2,3,4,5,10,11,13,14,15,19,24,25,28,30,54,55,90,141
er,0,1,2,3,6,7,8,9,10,20,26,28,29,30,35,66,75,113,120,147
er,0,1,2,3,5,7,8,10,11,12,14,20,21,23,26,39,68,74,81,154
er,0,1,2,3,4,7,8,11,12,13,14,15,16,17,18,19,20,38,149,173
er,0,1,2,3,4,5,7,10,11,14,15,19,21,39,47,76,91,151,152,155
er,0,1,3,4,6,7,9,15,20,21,22,25,30,32,34,36,38,98,137,141
er,0,1,2,3,5,6,7,8,9,10,16,21,22,37,45,70,73,79,90,120
er,0,1,3,6,9,11,19,20,21,22,23,25,37,38,39,51,52,84,85,122
er,0,1,2,3,4,11,12,16,20,21,22,28,42,43,45,47,60,92,96,296
er,0,1,2,5,7,10,11,12,13,16,20,21,22,26,30,31,60,77,84,174
er,0,1,2,3,4,8,10,12,15,16,26,29,30,31,34,38,56,60,106,107
er,0,1,2,3,5,6,7,13,14,18,19,24,27,29,36,72,75,177,189,192
er,0,1,2,4,5,9,12,13,14,15,16,23,27,28,29,30,48,70,76,144
er,0,1,2,3,7,9,13,15,18,19,28,29,33,34,51,52,53,55,56,65
er,0,1,2,3,5,6,7,8,11,24,25,31,32,33,39,53,72,94,106,107
er,0,1,2,3,4,8,10,12,18,19,20,23,27,30,31,38,46,54,57,114
er,0,1,2,3,5,6,7,10,11,17,20,21,30,33,36,56,61,121,276,403
er,0,1,4,5,6,7,12,14,15,16,17,18,22,29,33,37,40,48,73,82
er,0,1,2,5,6,10,11,13,16,20,22,25,30,44,53,54,55,56,61,91
er,0,1,2,3,5,8,12,13,14,15,16,17,20,23,26,34,37,49,54,167
er,0,1,2,4,7,9,10,11,12,14,16,24,26,28,46,49,50,60,80,186
er,0,1,6,9,10,13,14,15,17,22,25,29,30,41,42,50,60,91,139,203
er,0,1,2,5,6,11,12,14,15,18,21,22,23,24,62,65,66,123,124,271
er,0,1,5,6,8,10,11,13,17,18,19,20,21,32,39,42,62,76,81,82
er,0,1,2,3,5,6,9,10,16,17,41,42,43,45,52,68,69,85,94,116
er,0,1,3,4,5,6,8,11,14,16,18,25,30,32,33,34,48,57,94,120
er,0,1,2,9,10,11,13,20,21,22,23,24,27,30,34,35,41,42,80,81
er,0,1,3,4,5,6,7,10,13,14,18,27,36,38,51,52,72,73,74,91
er,0,1,2,5,7,9,19,23,24,30,33,41,45,46,48,49,51,55,66,252
er,0,1,2,3,4,6,7,13,14,16,17,22,23,24,30,62,65,69,80,88
er,0,1,2,3,4,5,6,8,18,19,25,26,27,28,29,43,47,50,51,75
er,0,1,2,4,5,6,8,9,13,14,17,18,19,23,26,27,44,45,71,89
er,0,1,2,3,4,5,7,9,13,14,15,23,33,56,57,58,61,130,144,151
er,0,1,2,4,5,7,8,9,10,11,12,16,20,32,35,36,44,49,65,128
er,0,1,2,3,4,7,8,11,14,15,16,19,23,25,37,38,54,55,62,172
er,0,1,2,3,4,7,8,9,10,12,30,33,43,44,55,56,96,112,131,227
er,0,1,4,5,6,7,8,15,16,17,18,21,23,31,33,34,50,55,61,73
er,0,1,2,3,7,15,16,17,18,22,35,38,39,44,45,54,55,67,104,125
er,0,1,2,3,4,6,7,8,9,16,17,18,20,24,57,59,67,68,121,238
er,0,1,2,3,4,5,6,7,8,11,14,18,25,26,31,38,43,75,119,127
er,0,1,2,3,4,6,7,8,9,10,12,13,18,19,21,22,25,26,27,44
er,0,1,2,5,6,7,8,12,13,14,15,16,17,32,34,39,73,90,93,195
er,0,1,2,3,4,5,6,7,8,9,10,12,13,14,16,45,49,66,89,158
er,0,1,2,4,6,7,8,10,13,19,29,30,32,34,36,45,62,71,96,228
er,0,1,2,3,4,5,9,10,11,12,13,16,17,18,25,30,43,46,49,111
er,0,1,2,5,7,8,9,10,15,17,18,25,26,27,33,37,38,50,57,58
er,0,1,2,3,4,5,7,8,9,10,12,24,27,32,50,75,77,83,91,112
er,0,1,2,3,4,8,9,10,11,13,16,18,39,46,49,61,94,121,276,279
er,0,1,2,4,5,6,7,8,10,13,18,23,27,29,33,34,46,54,85,114
er,0,1,7,8,11,12,14,15,16,17,22,29,31,32,33,34,42,64,102,132
er,0,1,2,6,7,9,10,12,13,17,22,24,39,41,42,50,51,54,91,92
er,0,1,2,4,6,7,8,9,12,13,14,15,20,33,43,47,59,107,129,221
er,0,1,3,5,6,7,8,11,13,14,29,33,34,35,36,39,48,57,72,80
er,0,1,2,3,5,6,7,8,11,12,14,15,17,23,29,31,38,40,41,45
er,0,1,2,3,4,6,9,10,11,12,20,21,22,23,24,27,40,41,48,53
er,0,1,2,3,6,7,8,9,10,11,12,18,19,20,36,39,43,44,73,117
er,0,1,2,3,4,5,6,10,11,13,17,19,31,58,60,74,88,96,98,122
er,0,1,2,3,4,8,10,12,13,16,17,18,20,23,32,37,42,64,94,109
er,0,1,2,3,4,15,16,18,19,21,25,27,30,31,35,39,52,53,54,62
er,0,1,2,3,5,6,12,19,20,22,26,32,33,36,39,48,51,54,55,59
er,0,1,2,3,4,5,6,7,12,13,14,15,16,19,21,23,30,42,98,149
er,0,1,2,3,4,6,7,11,12,13,17,28,32,45,46,55,56,79,173,174
er,0,1,2,3,5,6,7,8,10,11,12,13,14,17,18,24,29,33,70,113
er,0,1,2,3,6,10,12,15,25,26,28,33,47,60,61,64,69,71,75,86
er,0,1,2,3,6,7,8,9,13,16,20,34,37,39,41,42,45,64,72,73
er,0,1,2,3,4,5,7,8,10,11,16,23,25,26,29,42,43,76,98,166
er,0,1,3,4,6,7,8,10,11,14,19,20,26,27,28,34,40,48,54,149
er,0,1,2,4,5,6,8,9,10,12,15,22,37,41,48,55,62,92,95,96
er,0,1,4,5,6,9,11,12,13,17,18,21,23,30,33,38,44,60,85,88
er,0,1,2,3,5,6,7,8,9,10,11,16,19,20,24,38,41,55,56,106
er,0,1,2,3,4,5,10,11,14,15,16,18,19,20,28,31,32,33,45,54
er,0,1,2,4,5,6,7,8,13,15,19,24,27,28,29,30,36,43,48,77
er,0,1,2,3,5,6,8,11,16,18,19,21,28,33,34,35,40,41,52,110
er,0,1,2,5,6,7,9,10,19,24,36,37,38,47,48,49,52,68,72,384
er,0,1,2,5,6,15,16,17,20,22,47,50,54,58,72,73,79,83,102,108
er,0,1,4,7,8,10,12,13,14,15,19,30,32,45,47,57,63,71,79,178
er,0,1,2,4,5,6,7,11,14,16,21,22,23,41,50,65,66,76,77,86
er,0,1,2,3,5,6,7,8,11,14,15,21,24,25,28,29,41,52,55,97
er,0,1,3,6,7,10,11,14,15,16,24,25,26,34,37,38,49,52,58,74
er,0,1,3,4,5,7,8,12,13,14,17,19,20,26,27,28,33,36,52,63
er,0,1,3,4,5,6,10,12,16,18,19,23,24,26,31,75,78,105,117,118
er,0,1,2,6,9,10,11,15,20,21,27,28,29,30,32,33,48,63,70,87
er,0,1,2,4,7,8,9,12,13,19,20,29,33,34,35,55,76,86,98,250
er,0,1,2,3,6,7,11,13,14,18,22,40,41,42,47,67,76,77,90,171
er,0,1,2,3,4,7,14,15,16,28,35,36,38,40,44,53,61,92,154,267
er,0,1,2,3,6,11,13,14,15,17,27,28,29,30,44,50,59,67,89,94
er,0,1,2,6,8,9,10,11,12,13,16,24,30,33,39,52,63,72,80,157
er,0,1,2,3,10,12,13,16,18,19,20,27,28,33,36,37,38,40,45,112
er,0,1,2,6,7,8,9,10,11,12,14,26,27,40,45,46,57,96,104,127
er,0,1,2,3,6,10,11,12,15,18,25,26,27,28,31,36,38,58,100,549
er,0,1,2,3,4,5,6,7,9,10,12,13,14,35,40,44,62,67,79,133
er,0,1,3,5,7,8,12,13,14,15,16,17,19,22,23,46,51,69,70,171
er,0,1,2,3,4,6,7,8,11,12,13,15,16,19,33,35,49,57,137,149
er,0,1,2,4,5,6,7,8,9,11,12,20,21,29,31,51,56,78,134,239
er,0,1,4,5,8,11,19,20,21,22,25,26,43,44,54,69,70,75,80,90
er,0,1,2,3,4,5,6,7,8,15,16,17,19,33,35,38,50,56,78,84
er,0,1,2,4,5,7,13,14,20,23,28,55,56,59,60,61,63,84,88,92
er,0,1,2,6,9,10,12,15,16,22,24,27,40,42,50,53,60,94,114,116
er,0,1,2,4,8,9,15,16,17,18,19,20,21,26,37,56,61,77,80,81
er,0,1,2,4,5,6,8,13,14,15,22,25,30,32,38,47,48,49,61,126
er,0,1,2,3,5,7,8,9,10,11,13,17,19,25,28,29,33,34,36,126
er,0,1,3,4,9,10,11,14,22,24,25,28,30,55,67,68,95,119,149,159
er,0,1,2,3,4,7,8,9,14,19,22,23,24,37,47,53,54,79,100,110
er,0,1,2,3,4,5,6,16,17,20,22,34,41,46,47,48,53,59,60,133
er,0,1,3,6,7,10,11,12,13,14,15,17,18,19,29,45,56,68,73,75
er,0,1,3,5,7,8,15,17,18,19,27,34,35,36,38,40,41,42,110,172
er,0,1,2,3,5,6,8,9,10,14,15,22,23,30,31,42,57,97,110,198
er,0,1,4,5,8,9,10,11,14,17,19,20,21,22,24,26,36,40,72,154
er,0,1,2,3,5,6,12,13,14,15,17,18,20,29,40,42,55,78,94,196
er,0,1,2,3,4,5,8,9,10,12,14,21,27,41,49,51,69,72,74,76
er,0,1,2,3,9,10,11,12,14,21,25,37,39,41,44,59,74,75,89,252
er,0,1,2,3,4,5,6,9,16,21,22,23,27,28,34,38,52,131,161,376
er,0,1,2,7,8,10,11,13,14,15,16,18,25,34,52,57,66,88,95,126
er,0,1,2,5,6,7,8,9,12,13,14,18,19,23,31,42,57,82,87,150
er,0,1,2,6,7,8,13,14,22,23,44,45,48,49,50,52,55,61,77,174
er,0,1,3,4,6,7,8,15,18,19,20,26,29,32,40,70,71,74,79,81
er,0,1,2,3,7,8,10,18,19,20,21,33,36,47,49,50,51,52,73,99
er,0,1,2,3,4,5,7,8,9,11,15,17,18,27,30,48,52,78,140,194
er,0,1,3,4,5,7,10,12,13,14,15,16,17,23,25,41,59,67,114,211
er,0,1,2,3,6,8,11,14,28,31,32,35,36,52,61,67,74,75,80,91
er,0,1,3,10,11,12,17,20,25,26,27,29,37,38,40,51,58,118,122,141
er,0,1,2,4,5,8,9,10,11,20,39,40,42,46,57,58,61,66,126,283
er,0,1,4,9,10,12,13,20,35,37,39,42,58,77,81,82,83,108,146,244
er,0,1,3,6,10,17,22,25,27,28,31,32,35,37,41,42,47,63,71,125
er,0,1,2,3,4,5,6,7,8,9,10,15,18,22,24,29,34,43,61,65
er,0,1,2,3,6,7,8,11,12,13,32,35,68,69,79,82,132,171,173,340
er,0,1,3,4,5,6,7,12,16,25,33,34,35,38,40,41,44,45,87,103
er,0,1,2,3,6,11,19,20,28,41,43,58,59,60,62,63,76,223,295,306
er,0,1,2,3,6,7,8,11,14,17,21,22,23,25,34,40,46,48,86,126
er,0,1,2,3,4,6,7,8,9,17,31,40,45,46,47,48,58,59,67,99
er,0,1,2,4,7,8,9,12,13,14,17,25,35,42,43,48,52,73,98,125
er,0,1,4,5,8,9,12,17,18,26,27,28,33,38,64,67,68,69,118,129
er,0,1,2,3,4,9,10,11,12,13,15,16,17,20,26,27,32,80,81,104
er,0,1,2,3,4,5,7,8,9,12,18,24,25,39,43,57,61,72,93,113
er,0,1,2,3,6,7,8,13,14,15,17,18,23,31,42,53,68,85,93,170
er,0,1,2,8,10,11,35,42,43,44,45,46,47,50,51,56,57,133,159,328
er,0,1,2,3,4,5,7,9,16,18,21,22,25,31,41,42,110,112,114,118
er,0,1,3,4,6,11,14,16,17,18,23,29,36,37,40,41,44,92,101,108
er,0,1,2,3,4,9,10,11,12,19,22,23,28,32,39,44,46,48,52,120
er,0,1,2,3,4,5,6,11,27,28,30,31,34,35,39,42,47,53,70,91
er,0,1,3,4,9,11,14,21,23,25,26,27,30,31,45,51,52,102,120,426
er,0,1,2,3,4,5,9,11,38,39,45,46,48,49,50,56,57,59,74,88
er,0,1,2,4,6,7,12,13,15,16,19,20,22,26,45,48,49,94,138,310
er,0,1,2,3,5,9,11,14,15,17,18,25,29,31,32,33,54,55,75,218
er,0,1,2,3,7,8,9,10,11,15,18,20,23,29,44,46,56,74,75,236
er,0,1,2,3,5,6,7,8,11,12,16,21,34,42,57,65,66,70,94,163
er,0,1,2,7,11,12,13,17,22,26,39,43,44,47,51,54,55,59,120,126
er,0,1,2,3,4,11,12,14,18,21,38,41,51,55,61,70,72,74,89,167
er,0,1,4,5,11,12,13,16,17,21,23,24,26,42,44,47,53,84,91,160
er,0,1,2,4,7,8,9,11,14,30,37,38,40,43,55,56,75,77,86,89
er,0,1,3,6,7,8,9,14,17,36,37,41,50,54,61,65,67,94,122,280
er,0,1,3,4,5,7,8,17,20,21,25,26,27,28,29,49,63,101,108,252
er,0,1,2,5,8,9,10,14,16,17,20,22,32,33,39,48,74,104,157,178
er,0,1,2,3,8,9,10,12,13,14,15,16,24,38,49,62,64,87,95,205
er,0,1,4,6,7,10,15,18,23,24,25,27,28,30,31,32,46,50,73,113
er,0,1,2,3,4,5,6,7,8,9,10,12,13,15,22,32,34,37,107,136
er,0,1,2,4,5,7,8,11,12,13,16,28,43,45,48,49,54,58,61,117
er,0,1,2,3,4,5,7,8,11,12,13,15,21,24,28,32,41,48,49,104
er,0,1,2,3,6,9,10,11,12,16,17,18,26,29,37,38,40,49,60,64
er,0,1,2,3,4,10,15,16,17,18,20,23,25,26,28,30,33,86,164,367
er,0,1,2,3,10,16,18,20,21,22,31,39,40,41,43,45,61,67,78,164
er,0,1,2,4,5,9,10,15,17,18,19,21,24,25,27,34,64,72,102,208
er,0,1,2,3,5,10,11,12,13,31,32,35,37,38,45,56,59,60,64,122
er,0,1,2,3,4,6,13,14,15,16,20,21,22,24,28,36,38,40,54,60
er,0,1,2,4,11,16,17,18,25,28,31,32,50,53,71,72,73,122,162,225
er,0,1,2,5,6,7,10,14,19,28,30,32,33,34,37,41,44,50,72,85
er,0,1,2,3,4,5,6,10,22,25,26,27,35,36,39,53,54,66,93,135
er,0,1,2,3,5,8,9,12,14,15,30,48,55,56,58,78,94,97,123,151
er,0,1,2,3,4,5,6,7,8,9,11,12,20,21,23,26,42,52,64,289
er,0,1,2,5,9,10,11,12,15,16,17,19,21,22,31,59,60,62,77,175
er,0,1,2,3,7,8,9,10,11,13,14,22,25,34,44,45,87,88,94,135
er,0,1,2,3,4,5,6,7,14,15,21,25,26,35,49,50,53,63,97,172
er,0,1,3,4,5,7,10,13,14,16,17,19,20,21,27,48,52,58,68,73
er,0,1,2,3,4,5,8,9,10,14,15,16,17,24,25,41,85,99,126,236
er,0,1,4,5,9,10,11,17,21,22,23,24,27,30,32,37,38,39,44,46
er,0,1,2,3,4,6,8,9,10,11,17,22,51,52,53,67,73,126,129,271
er,0,1,2,4,5,9,18,23,30,37,38,39,40,47,48,56,57,67,87,104
er,0,1,4,5,7,9,10,13,14,15,16,24,25,27,30,33,68,94,100,104
er,0,1,2,4,5,6,8,9,11,14,20,22,23,24,25,26,29,33,44,144
er,0,1,3,6,7,9,10,14,17,18,19,20,23,24,40,44,46,49,109,113
er,0,1,2,3,7,14,17,18,21,22,23,24,25,30,48,49,66,74,126,130
er,0,1,2,5,6,7,8,9,15,16,19,25,28,29,30,35,36,55,78,96
er,0,1,2,3,4,5,6,8,9,11,15,17,18,19,20,27,39,64,120,198
er,0,1,2,3,4,5,7,8,10,13,19,20,22,23,27,28,37,47,58,171
er,0,1,2,3,4,5,6,7,9,10,12,17,22,24,25,36,40,41,98,99
er,0,1,2,4,5,9,10,11,13,14,21,23,25,26,30,32,39,42,47,112
er,0,1,3,4,5,6,7,8,9,10,12,17,18,21,22,24,43,61,87,117
er,0,1,2,3,4,5,6,7,11,12,13,20,26,27,28,32,34,39,54,85
er,0,1,2,3,4,5,6,7,10,13,16,21,22,25,26,31,32,33,45,81
er,0,1,2,4,5,6,8,12,16,17,18,19,23,24,33,37,46,77,86,132
er,0,1,2,3,4,5,6,8,14,22,23,24,26,27,47,61,68,72,83,86
er,0,1,3,4,5,6,9,10,12,18,20,32,34,35,42,49,50,51,56,142
er,0,1,3,4,8,9,10,13,14,15,16,17,24,25,31,32,43,67,99,118
er,0,1,2,3,4,5,8,9,10,11,14,19,22,25,26,28,29,82,85,106
er,0,1,2,3,6,7,9,17,18,20,30,31,33,41,47,53,54,83,103,133
er,0,1,2,3,7,10,11,12,17,18,22,23,25,30,43,51,52,65,71,74
er,0,1,2,3,4,5,6,10,15,17,22,23,24,26,30,31,48,68,82,125
er,0,1,2,3,4,5,6,7,9,10,16,25,29,30,31,52,56,68,79,88
er,0,1,2,3,4,5,7,8,9,13,15,16,21,23,25,27,32,41,54,62
er,0,1,2,3,4,5,8,9,19,26,28,34,37,41,42,52,78,88,114,228
er,0,1,2,3,6,8,9,11,15,16,17,20,31,32,44,47,52,53,111,145
er,0,1,2,3,4,5,6,7,8,9,11,12,13,14,16,17,26,41,60,89
er,0,1,2,3,4,6,7,9,16,17,21,22,23,24,28,33,34,35,61,122
